,,,,,,,,,,,,,
,Áudios,Ruído,Sobreposição,Gên. Diferentes,Vozes Seq.,Gên. Diferente + Sobreposição,Gên. Diferente + Vozes Seq.,,,,,,
Anátale,bpubcv09_segment528_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,Gênero Diferente,,
,bpubcv09_segment543_neutral.wav,Sim,Sim,Não,Não,Não,Não, ,,,Sobreposição,Vozes Seq.,
,bpubcv09_segment557_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,Non-neutral,24,2,
,bpubcv09_segment558_neutral.wav,Sim,Não,Não,Não,Não,Não,,,Neutral,53,3,
,bpubcv09_segment566_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl01_segment230_neutral.wav,Sim,Não,Não,Não,Não,Não,,,"Dos 26 áudios non-neutral que apresentam gênero diferente, 24 estão em sobreposição e apenas 2 estão em sequência.",,,
,bpubdl01_segment233_neutral.wav,Sim,Não,Não,Não,Não,Não,,,"Dos 56 áudios neutral que apresentam gênero diferente, 53 estão em sobreposição e apenas 3 estão em sequência.",,,
,bpubdl01_segment237_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl01_segment240_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl01_segment328_neutral.wav,Não,Não,Não,Não,Não,Não,,,Non-neutral audios,,,
,bpubdl01_segment330_non-neutral-male.wav,Não,Não,Não,Não,Não,Não,,,,Yes,No,Total
,bpubdl01_segment333_neutral.wav,Sim,Não,Não,Não,Não,Não,,,Noise,97,37,134
,bpubdl02_segment217_neutral.wav,Sim,Não,Não,Não,Não,Não,,,Overlap,62,72,134
,bpubdl02_segment222_neutral.wav,Sim,Não,Não,Não,Não,Não,,,Different gender,26,108,134
,bpubdl02_segment233_neutral.wav,Sim,Não,Não,Não,Não,Não,,,Voices in seq.,10,124,134
,bpubdl02_segment234_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl02_segment247_non-neutral-male.wav,Sim,Sim,Sim,Não,Sim,Não,,,Neutral audios,,,
,bpubdl02_segment252_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,Yes,No,Total
,bpubdl03_segment443_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,Noise,357,134,491
,bpubdl03_segment447_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,Overlap,134,357,491
,bpubdl03_segment467_neutral.wav,Sim,Não,Não,Não,Não,Não,,,Different gender,56,435,491
,bpubdl04_segment104_neutral.wav,Sim,Não,Não,Não,Não,Não,,,Voices in seq.,12,479,491
,bpubdl04_segment107_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl04_segment110_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl04_segment123_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl04_segment127_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment228_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl07_segment231_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl07_segment353_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl07_segment399_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl07_segment425_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment434_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment438_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment440_non-neutral-male.wav,Sim,Não,Sim,Sim,Não,Sim,,,,,,
,bpubdl07_segment442_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment444_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment501_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment507_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment522_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment523_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment526_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment759_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment763_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment766_non-neutral-male.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl07_segment771_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl07_segment819_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl08_segment252_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl08_segment254_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl08_segment262_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl08_segment272_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl08_segment274_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl08_segment281_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubdl08_segment283_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl08_segment288_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl08_segment316_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl09_segment129_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl09_segment131_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl09_segment137_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl09_segment145_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl09_segment147_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl09_segment155_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl09_segment157_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl09_segment167_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl09_segment173_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl09_segment185_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl10_segment100_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl10_segment101_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl10_segment104_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl10_segment115_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment119_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl10_segment123_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment126_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment127_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment129_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment130_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment168_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment169_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment171_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl10_segment188_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment202_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment203_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment206_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl10_segment234_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment235_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment238_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment241_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment79_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment80_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment85_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment87_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
Bruno,bpubdl10_segment88_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment89_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubdl10_segment98_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl10_segment99_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment164_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment185_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment187_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment188_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment208_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment209_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl11_segment320_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl11_segment322_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl11_segment331_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,"No começo do áudio, ocorre um ruído que parece ser uma risada em sobreposição à voz da outra falante.",,,,,
,bpubdl11_segment334_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment364_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment367_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment368_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment369_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment375_non-neutral-female.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubdl11_segment378_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubdl11_segment380_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubmn01_segment79_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn01_segment81_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn01_segment82_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn01_segment87_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn04_segment141_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubmn04_segment145_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn04_segment154_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn08_segment105_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn08_segment109_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn10_segment83_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn12_segment100_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn12_segment101_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubmn12_segment104_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubmn14_segment188_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubmn14_segment189_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubmn14_segment200_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubmn14_segment79_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubmn14_segment83_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn14_segment87_neutral.wav,Não,Não,Não,Sim,Não,Não,Fiquei em dúvida nesse áudio. Não consegui identificar com segurança se a voz que aparecia era secundária ou primária.,,,,,
,bpubmn14_segment89_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubmn14_segment92_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn14_segment95_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubmn14_segment98_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv09_segment499_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv09_segment485_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv09_segment437_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv09_segment427_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv09_segment406_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv09_segment400_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv09_segment397_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv09_segment395_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv09_segment379_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv09_segment363_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv09_segment282_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv09_segment241_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv09_segment231_non-neutral-female.wav,Sim,Não,Sim,Sim,Não,Sim,,,,,,
,bpubcv09_segment225_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv09_segment218_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv09_segment195_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv08_segment152_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv07_segment402_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv07_segment401_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv07_segment397_non-neutral-male.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv07_segment289_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv07_segment274_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv07_segment208_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv07_segment194_non-neutral-male.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv07_segment193_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv07_segment189_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv06_segment232_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv06_segment224_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv06_segment223_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv06_segment160_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv06_segment156_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv06_segment154_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv06_segment152_non-neutral-female.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv06_segment147_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv06_segment142_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv06_segment140_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv05_segment249_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv05_segment247_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bpubcv05_segment245_non-neutral-male.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv05_segment241_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv05_segment125_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv05_segment124_neutral.wav,Não,Não,Não,Não,Não,Não,Não consegui identificar muito bem o gênero da voz.,,,,,
,bpubcv05_segment120_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv05_segment119_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv04_segment216_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
Caroline,bpubcv04_segment214_neutral.wav,Sim,Não,Não,Não,Não,Não,"""bip"" sonoro de censura",,,,,
,bpubcv04_segment203_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv04_segment200_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv04_segment188_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv04_segment179_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv04_segment177_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv04_segment169_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv04_segment168_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv04_segment166_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv04_segment162_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv04_segment159_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv03_segment202_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bpubcv03_segment200_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv03_segment194_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bpubcv03_segment192_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv03_segment191_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bpubcv03_segment187_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bpubcv03_segment178_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bpubcv03_segment176_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv03_segment120_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv03_segment118_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv03_segment116_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv02_segment99_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv02_segment174_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
