,,,,,,,,,,,,,
,bpubcv02_segment171_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv02_segment120_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv02_segment103_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment303_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv01_segment294_non-neutral-male.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment291_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv01_segment230_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv01_segment224_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment209_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv01_segment208_non-neutral-female.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment206_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment203_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv01_segment201_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv01_segment199_non-neutral-male.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment188_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv01_segment187_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment184_non-neutral-female.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment176_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment172_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bpubcv01_segment159_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv01_segment154_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment146_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv01_segment137_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bpubcv01_segment136_non-neutral-female.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bpubcv01_segment121_neutral.wav,Sim,Não,Não,Não,Não,Não,"classificado como neutral, mas tem risada",,,,,
,bfammn36_segment108_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn36_segment104_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn35_segment150_neutral.wav,Sim,Não,Não,Não,Não,Não,"classificado como neutral, mas tem risada",,,,,
,bfammn35_segment148_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn35_segment147_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn35_segment145_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn35_segment142_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn35_segment136_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn33_segment287_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn33_segment277_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfammn33_segment276_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn32_segment140_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn32_segment139_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn32_segment136_non-neutral-female.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn32_segment131_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn28_segment97_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn28_segment103_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn28_segment102_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn28_segment100_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn27_segment279_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn27_segment277_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn27_segment276_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn27_segment275_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn27_segment274_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn26_segment94_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn26_segment93_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn26_segment88_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfammn26_segment145_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn26_segment141_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn22_segment210_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn22_segment208_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn22_segment203_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn22_segment202_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn22_segment193_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfammn22_segment190_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfammn22_segment184_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn22_segment180_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn22_segment177_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfammn22_segment172_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn22_segment170_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
Maria Luiza,bfammn22_segment162_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn22_segment161_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfammn22_segment159_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn22_segment158_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn21_segment93_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn21_segment85_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn21_segment85_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn21_segment81_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn21_segment79_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn18_segment111_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn18_segment107_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment156_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment155_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment154_non-neutral-female.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment142_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment140_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment139_neutral.wav,Não,Não,Não,Não,Não,Não,Truncamento no final do áudio.,,,,,
,bfammn17_segment138_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment137_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment136_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment109_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment108_neutral.wav,Sim,Não,Não,Não,Não,Não,Truncamento no final do áudio.,,,,,
,bfammn17_segment107_non-neutral-female.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn17_segment105_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn16_segment99_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn16_segment95_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn16_segment274_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn16_segment268_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfammn16_segment264_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn16_segment257_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn16_segment240_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn16_segment232_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn16_segment110_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn16_segment107_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn14_segment650_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn14_segment648_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn14_segment193_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn14_segment188_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfammn14_segment183_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,"* não sei se a risada é resp. ao diálogo, se sim, há sobreposição.",,,,,
,bfammn12_segment205_neutral.wav,Sim,Não,Não,Não,Não,Não,Truncamento no final do áudio.,,,,,
,bfammn12_segment196_neutral.wav,Sim,Não,Não,Não,Não,Não,* considerei pelo vol. a voz da moça ruído,,,,,
,bfammn10_segment281_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment275_neutral.wav,Sim,Não,Não,Não,Não,Não,Truncamento no final do áudio.,,,,,
,bfammn10_segment273_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment272_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment230_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment219_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment214_neutral.wav,Sim,Não,Não,Não,Não,Não,Truncamento no final do áudio.,,,,,
,bfammn10_segment213_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment211_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment196_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment189_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment187_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment155_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment149_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn10_segment137_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn08_segment233_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn08_segment231_non-neutral-female.wav,Sim,Não,Não,Sim,Não,Não,,,,,,
,bfammn08_segment230_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn08_segment227_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment98_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment92_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment91_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment90_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment215_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment211_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment153_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment151_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment150_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment144_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment143_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment142_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment135_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment132_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfammn03_segment131_neutral.wav,Não,Não,Não,Não,Não,Não,Truncamento no final do áudio.,,,,,
,bfammn02_segment99_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn02_segment90_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn02_segment88_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn02_segment82_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn02_segment122_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfammn02_segment109_non-neutral-female.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfammn02_segment105_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl34_segment374_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl34_segment112_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl34_segment105_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamdl32_segment287_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl32_segment283_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl32_segment268_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl31_segment709_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
Paula,bfamdl31_segment708_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl31_segment707_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl31_segment702_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl31_segment577_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl31_segment571_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl31_segment568_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl29_segment193_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl29_segment188_non-neutral-male.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl29_segment186_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl29_segment184_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl29_segment151_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl29_segment132_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl29_segment130_non-neutral-female.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl29_segment127_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl29_segment124_neutral.wav,Sim,Não,Não,Não,Não,Não,Trechos em inglês,,,,,
,bfamdl26_segment94_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl26_segment93_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl26_segment86_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamdl26_segment382_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamdl26_segment379_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl26_segment377_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamdl26_segment376_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl26_segment375_non-neutral-female.wav,Sim,Não,Não,Sim,Não,Não,,,,,,
,bfamdl26_segment133_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamdl26_segment131_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl26_segment129_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl26_segment125_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl26_segment124_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl26_segment120_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl24_segment289_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamdl24_segment286_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamdl24_segment283_non-neutral-male.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamdl24_segment278_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl24_segment156_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl24_segment150_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl21_segment292_non-neutral-male.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl21_segment284_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl21_segment278_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl21_segment276_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl21_segment274_non-neutral-male.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl21_segment267_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl21_segment221_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl21_segment217_non-neutral-female.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl21_segment214_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl21_segment211_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl18_segment328_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl18_segment327_non-neutral-female.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl18_segment320_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl17_segment381_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl17_segment378_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl17_segment372_non-neutral-male.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamdl17_segment369_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl17_segment310_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl17_segment306_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl17_segment300_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl17_segment262_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
