,,,,,,,,,,,,,
,bfamdl17_segment258_non-neutral-male.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl17_segment257_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl17_segment255_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl17_segment225_non-neutral-male.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl17_segment220_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl17_segment214_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl16_segment371_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl16_segment368_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl15_segment187_neutral.wav,Sim,Não,Sim,Sim,Não,Sim,,,,,,
,bfamdl15_segment181_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl15_segment173_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl15_segment130_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl15_segment127_neutral.wav,Sim,Não,Sim,Sim,Não,Sim,,,,,,
,bfamdl15_segment124_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl13_segment229_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl13_segment226_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl13_segment222_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamdl13_segment220_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl09_segment521_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl09_segment514_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl09_segment513_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl09_segment429_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl09_segment422_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl09_segment421_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl09_segment182_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl08_segment260_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamdl08_segment248_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl08_segment239_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl05_segment410_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl05_segment396_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl05_segment384_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl03_segment124_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl03_segment115_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
Renan,bfamdl03_segment114_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl03_segment113_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl02_segment202_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamdl02_segment190_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamdl02_segment188_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv32_segment251_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv32_segment239_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv32_segment229_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv29_segment98_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv29_segment266_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv29_segment261_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv29_segment260_non-neutral-female.wav,Não,Não,Não,Sim,Não,Não,Acho que são duas vozes,,,,,
,bfamcv29_segment255_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv29_segment221_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv29_segment219_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv29_segment216_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv29_segment214_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv29_segment198_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv29_segment164_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv28_segment336_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv28_segment331_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv28_segment328_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv28_segment247_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv28_segment242_non-neutral-female.wav,Não,Não,Não,Sim,Não,Não,,,,,,
,bfamcv28_segment240_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv28_segment238_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv28_segment234_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv28_segment229_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv28_segment225_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv28_segment220_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv27_segment254_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv27_segment251_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv27_segment248_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,Ruído ou sobreposição?,,,,,
,bfamcv27_segment241_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv26_segment290_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,Ruído ou sobreposição?,,,,,
,bfamcv26_segment284_neutral.wav,Sim,Não,Não,Sim,Não,Não,,,,,,
,bfamcv26_segment283_neutral.wav,Não,Não,Não,Sim,Não,Não,,,,,,
,bfamcv26_segment268_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv26_segment264_neutral.wav,Não,Não,Não,Sim,Não,Não,,,,,,
,bfamcv26_segment230_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv26_segment206_non-neutral-female.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv26_segment204_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv26_segment203_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv24_segment269_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv24_segment258_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv24_segment253_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv24_segment249_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv24_segment226_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv23_segment97_non-neutral-male.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv23_segment94_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv23_segment87_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv23_segment103_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv22_segment276_neutral.wav,Sim,Não,Sim,Sim,Não,Sim,"Neutral, mas tem uma risada?",,,,,
,bfamcv22_segment273_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv22_segment272_neutral.wav,Sim,Não,Não,Não,Não,Não,"Neutral, mas tem uma risada?",,,,,
,bfamcv21_segment297_non-neutral-male.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv21_segment268_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv21_segment208_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv21_segment190_neutral.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv21_segment162_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv20_segment122_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv20_segment108_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv20_segment106_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv20_segment104_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv19_segment307_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv19_segment278_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv19_segment251_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv19_segment250_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv19_segment209_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv19_segment207_non-neutral-female.wav,Sim,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv19_segment206_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv19_segment143_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv19_segment137_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv19_segment136_non-neutral-female.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv19_segment135_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv19_segment131_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv18_segment186_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv18_segment182_non-neutral-female.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv18_segment180_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv18_segment176_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv18_segment168_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv18_segment166_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv18_segment152_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv17_segment176_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv17_segment171_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv17_segment170_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv16_segment287_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv16_segment285_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv16_segment279_non-neutral-male.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
Vinícius,bfamcv16_segment273_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv16_segment270_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv15_segment387_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv15_segment233_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv15_segment226_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv15_segment204_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv12_segment318_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv12_segment317_non-neutral-male.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv12_segment314_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv12_segment100_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv11_segment357_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv11_segment356_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv11_segment339_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv09_segment399_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv09_segment395_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv09_segment394_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv09_segment388_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv09_segment135_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv09_segment114_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv09_segment113_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv08_segment299_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv08_segment295_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv08_segment294_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv08_segment165_neutral.wav,Não,Não,Não,Sim,Não,Não,,,,,,
,bfamcv08_segment161_non-neutral-female.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv08_segment159_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv08_segment157_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv08_segment110_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv07_segment200_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv07_segment198_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv07_segment195_non-neutral-male.wav,Não,Não,Não,Sim,Não,Não,,,,,,
,bfamcv07_segment190_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv05_segment271_non-neutral-male.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv05_segment200_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv05_segment172_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv04_segment99_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv04_segment485_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv04_segment457_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv04_segment431_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv04_segment423_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv04_segment401_non-neutral-female.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv04_segment203_neutral.wav,Não,Sim,Não,Não,Não,Não,"Non-neutral, uma das vozes fala rindo",,,,,
,bfamcv04_segment187_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv04_segment161_non-neutral-female.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv04_segment153_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv04_segment149_neutral.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv04_segment145_neutral.wav,Não,Não,Não,Sim,Não,Não,,,,,,
,bfamcv04_segment140_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv04_segment131_non-neutral-female.wav,Não,Sim,Sim,Não,Sim,Não,,,,,,
,bfamcv04_segment103_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv03_segment253_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv03_segment232_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv03_segment227_non-neutral-male.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv03_segment217_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment391_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv02_segment388_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment313_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv02_segment303_non-neutral-female.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment301_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv02_segment296_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment291_neutral.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv02_segment282_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv02_segment276_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment259_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv02_segment258_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment252_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv02_segment239_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment231_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment221_non-neutral-female.wav,Não,Não,Não,Sim,Não,Não,,,,,,
,bfamcv02_segment213_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment206_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment204_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv02_segment202_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment200_non-neutral-female.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment185_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment179_neutral.wav,Não,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment157_neutral.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv02_segment116_non-neutral-female.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv02_segment110_non-neutral-female.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv02_segment100_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv01_segment200_non-neutral-male.wav,Sim,Sim,Não,Sim,Não,Não,,,,,,
,bfamcv01_segment195_neutral.wav,Sim,Não,Não,Sim,Não,Não,"Non-neutral, há risada final de uma das vozes",,,,,
,bfamcv01_segment194_neutral.wav,Sim,Não,Não,Sim,Não,Não,"Non-neutral, há risada final de uma das vozes",,,,,
,bfamcv01_segment191_non-neutral-male.wav,Não,Não,Não,Sim,Não,Não,,,,,,
,bfamcv01_segment181_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv01_segment177_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,
,bfamcv01_segment173_neutral.wav,Não,Não,Não,Sim,Não,Não,,,,,,
,bfamcv01_segment170_non-neutral-male.wav,Não,Sim,Não,Não,Não,Não,,,,,,
,bfamcv01_segment168_non-neutral-male.wav,Sim,Sim,Não,Não,Não,Não,,,,,,
,bfamcv01_segment163_neutral.wav,Sim,Não,Não,Não,Não,Não,,,,,,